COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,DateTime
104,0,404,4526.15384615385,3962.05128205128,3982.05128205128,4397.4358974359,4536.41025641026,4408.20512820513,4312.30769230769,4465.64102564103,4591.79487179487,4092.30769230769,4310.76923076923,4185.12820512821,4007.17948717949,4155.38461538462,1665,1693,239.085,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
105,0,457,4526.15384615385,3958.46153846154,3991.28205128205,4388.71794871795,4544.10256410256,4409.23076923077,4311.28205128205,4469.74358974359,4587.69230769231,4090.25641025641,4312.30769230769,4189.74358974359,3997.4358974359,4145.12820512821,1665,1693,239.092,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
106,0,434,4520.51282051282,3944.61538461539,3984.10256410256,4388.20512820513,4533.84615384615,4391.28205128205,4313.33333333333,4463.07692307692,4585.64102564103,4089.74358974359,4316.92307692308,4188.20512820513,3989.74358974359,4142.5641025641,1665,1693,239.1,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
107,0,215,4519.48717948718,3942.05128205128,3981.02564102564,4398.46153846154,4518.46153846154,4387.17948717949,4312.82051282051,4457.94871794872,4584.10256410256,4092.30769230769,4313.33333333333,4184.61538461538,3997.4358974359,4156.92307692308,1666,1692,239.108,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
108,0,404,4525.12820512821,3945.12820512821,3993.84615384615,4400,4527.17948717949,4393.33333333333,4311.28205128205,4463.58974358974,4585.64102564103,4093.84615384615,4317.4358974359,4187.17948717949,3998.46153846154,4170.25641025641,1665,1692,239.116,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
109,0,457,4525.64102564103,3950.76923076923,3990.76923076923,4395.38461538462,4549.74358974359,4387.69230769231,4312.82051282051,4470.25641025641,4584.61538461538,4094.8717948718,4321.53846153846,4188.20512820513,3997.4358974359,4170.76923076923,1665,1692,239.124,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
110,0,434,4521.02564102564,3954.35897435898,3976.41025641026,4394.35897435897,4558.97435897436,4390.76923076923,4313.33333333333,4472.82051282051,4583.58974358974,4100,4312.82051282051,4185.12820512821,4004.61538461539,4168.71794871795,1665,1692,239.139,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
111,0,215,4519.48717948718,3954.8717948718,3980,4397.4358974359,4553.33333333333,4408.20512820513,4311.79487179487,4473.84615384615,4595.89743589744,4107.17948717949,4315.38461538462,4192.30769230769,4008.20512820513,4166.66666666667,1665,1691,239.14,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
112,0,404,4522.05128205128,3962.05128205128,3992.82051282051,4400.51282051282,4537.94871794872,4408.71794871795,4314.35897435897,4474.8717948718,4602.05128205128,4108.71794871795,4329.74358974359,4200.51282051282,4006.15384615385,4160,1665,1692,239.147,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
113,0,457,4521.02564102564,3953.84615384615,3990.25641025641,4393.84615384615,4525.12820512821,4393.84615384615,4318.97435897436,4470.25641025641,4596.92307692308,4101.02564102564,4317.94871794872,4193.33333333333,4001.02564102564,4150.76923076923,1664,1691,239.155,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
114,0,434,4515.89743589744,3937.4358974359,3980,4387.17948717949,4531.79487179487,4392.30769230769,4318.97435897436,4466.15384615385,4597.94871794872,4094.35897435898,4303.07692307692,4182.5641025641,3997.4358974359,4151.79487179487,1664,1694,239.163,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
115,0,215,4523.58974358974,3950.25641025641,3983.07692307692,4397.4358974359,4546.15384615385,4405.64102564103,4317.94871794872,4473.33333333333,4604.61538461538,4097.94871794872,4319.48717948718,4184.10256410256,4004.10256410256,4166.15384615385,1665,1693,239.172,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
116,0,404,4534.35897435897,3970.76923076923,3991.28205128205,4408.71794871795,4538.97435897436,4410.76923076923,4319.48717948718,4472.82051282051,4600,4099.48717948718,4329.74358974359,4187.69230769231,4008.71794871795,4175.89743589744,1664,1694,239.18,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
117,0,457,4528.71794871795,3966.66666666667,3991.28205128205,4400.51282051282,4524.10256410256,4406.15384615385,4318.97435897436,4463.58974358974,4594.35897435897,4093.33333333333,4313.84615384615,4183.58974358974,3995.89743589744,4166.15384615385,1665,1692,239.188,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
118,0,434,4521.02564102564,3966.15384615385,3986.66666666667,4393.84615384615,4527.69230769231,4408.71794871795,4317.4358974359,4470.25641025641,4598.46153846154,4090.25641025641,4305.64102564103,4183.07692307692,3980.51282051282,4149.74358974359,1664,1692,239.195,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
119,0,215,4526.15384615385,3977.94871794872,3986.66666666667,4406.15384615385,4539.48717948718,4414.35897435897,4318.97435897436,4477.4358974359,4596.41025641026,4092.82051282051,4312.30769230769,4187.69230769231,3975.38461538462,4151.28205128205,1665,1693,239.204,238.752059936523,0,0,0,0,2/8/2015 6:17:20 AM,
